compilation_file,flag
/dwc_ddrphy_phyinit_setDefault.o,PIE
/dwc_ddrphy_phyinit_setDefault.o,fPIC
/dwc_ddrphy_phyinit_setMb.c,fPIC
/dwc_ddrphy_phyinit_setMb.o,PIE
/dwc_ddrphy_phyinit_setMb.o,fPIC
/dwc_ddrphy_phyinit_setStruct.c,fPIC
/dwc_ddrphy_phyinit_setStruct.o,PIE
/dwc_ddrphy_phyinit_setStruct.o,fPIC
/dwc_ddrphy_phyinit_setUserInput.c,fPIC
/dwc_ddrphy_phyinit_setUserInput.o,PIE
/dwc_ddrphy_phyinit_setUserInput.o,fPIC
/dwc_ddrphy_phyinit_softSetMb.c,fPIC
/dwc_ddrphy_phyinit_softSetMb.o,PIE
/dwc_ddrphy_phyinit_softSetMb.o,fPIC
/dwc_ddrphy_phyinit_storeIncvFile.c,fPIC
/dwc_ddrphy_phyinit_storeIncvFile.o,PIE
/dwc_ddrphy_phyinit_storeIncvFile.o,fPIC
/dwc_ddrphy_phyinit_storeMsgBlk.c,fPIC
/dwc_ddrphy_phyinit_storeMsgBlk.o,PIE
/dwc_ddrphy_phyinit_storeMsgBlk.o,fPIC
/dwc_ddrphy_phyinit_userCustom_A_bringupPower.c,fPIC
/dwc_ddrphy_phyinit_userCustom_A_bringupPower.o,PIE
/dwc_ddrphy_phyinit_userCustom_A_bringupPower.o,fPIC
/dwc_ddrphy_phyinit_userCustom_B_startClockResetPhy.c,fPIC
/dwc_ddrphy_phyinit_userCustom_B_startClockResetPhy.o,PIE
/dwc_ddrphy_phyinit_userCustom_B_startClockResetPhy.o,fPIC
/dwc_ddrphy_phyinit_userCustom_E_setDfiClk.c,fPIC
/dwc_ddrphy_phyinit_userCustom_E_setDfiClk.o,PIE
/dwc_ddrphy_phyinit_userCustom_E_setDfiClk.o,fPIC
/dwc_ddrphy_phyinit_userCustom_G_waitFwDone.c,fPIC
/dwc_ddrphy_phyinit_userCustom_G_waitFwDone.o,PIE
/dwc_ddrphy_phyinit_userCustom_G_waitFwDone.o,fPIC
/dwc_ddrphy_phyinit_userCustom_H_readMsgBlock.c,fPIC
/dwc_ddrphy_phyinit_userCustom_H_readMsgBlock.o,PIE
/dwc_ddrphy_phyinit_userCustom_H_readMsgBlock.o,fPIC
/dwc_ddrphy_phyinit_userCustom_J_enterMissionMode.c,fPIC
/dwc_ddrphy_phyinit_userCustom_J_enterMissionMode.o,PIE
/dwc_ddrphy_phyinit_userCustom_J_enterMissionMode.o,fPIC
/dwc_ddrphy_phyinit_userCustom_customPostTrain.c,fPIC
/dwc_ddrphy_phyinit_userCustom_customPostTrain.o,PIE
/dwc_ddrphy_phyinit_userCustom_customPostTrain.o,fPIC
/dwc_ddrphy_phyinit_userCustom_customPreTrain.c,fPIC
/dwc_ddrphy_phyinit_userCustom_customPreTrain.o,PIE
/dwc_ddrphy_phyinit_userCustom_customPreTrain.o,fPIC
/dwc_ddrphy_phyinit_userCustom_io_read16.c,fPIC
/dwc_ddrphy_phyinit_userCustom_io_read16.o,PIE
/dwc_ddrphy_phyinit_userCustom_io_read16.o,fPIC
/dwc_ddrphy_phyinit_userCustom_io_write16.c,fPIC
/dwc_ddrphy_phyinit_userCustom_io_write16.o,PIE
/dwc_ddrphy_phyinit_userCustom_io_write16.o,fPIC
/dwc_ddrphy_phyinit_userCustom_overrideUserInput.c,fPIC
/dwc_ddrphy_phyinit_userCustom_overrideUserInput.o,PIE
/dwc_ddrphy_phyinit_userCustom_overrideUserInput.o,fPIC
/dwc_ddrphy_phyinit_userCustom_saveRetRegs.c,fPIC
/dwc_ddrphy_phyinit_userCustom_saveRetRegs.o,PIE
/dwc_ddrphy_phyinit_userCustom_saveRetRegs.o,fPIC
/e1000.c,PIE
/e1000.o,PIE
/e1000_spi.c,PIE
/e1000_spi.o,PIE
/e2fs_lib.c,D_FORTIFY_SOURCE=2
/e2fs_lib.c,O2
/e2fs_lib.c,fstack-protector-strong
/e2fs_lib.o,D_FORTIFY_SOURCE=2
/e2fs_lib.o,O2
/e2fs_lib.o,fstack-protector-strong
/ecdsa-libcrypto.c,O2
/ecdsa-libcrypto.o,O2
/echo.c,D_FORTIFY_SOURCE=2
/echo.c,O2
/echo.c,PIE
/echo.c,fstack-protector-strong
/echo.o,D_FORTIFY_SOURCE=2
/echo.o,O2
/echo.o,PIE
/echo.o,fstack-protector-strong
/efi_block_device.c,PIE
/efi_block_device.o,PIE
/efi_bootmgr.c,PIE
/efi_bootmgr.o,PIE
/efi_boottime.c,PIE
/efi_boottime.o,PIE
/efi_console.c,PIE
/efi_console.o,PIE
/efi_crt0.o,PIE
/efi_device_path.c,PIE
/efi_device_path.o,PIE
/efi_device_path_to_text.c,PIE
/efi_device_path_to_text.o,PIE
/efi_device_path_utilities.c,PIE
/efi_device_path_utilities.o,PIE
/efi_disk.c,PIE
/efi_disk.o,PIE
/efi_file.c,PIE
/efi_file.o,PIE
/efi_image_loader.c,PIE
/efi_image_loader.o,PIE
/efi_memory.c,PIE
/efi_memory.o,PIE
/efi_net.c,PIE
/efi_net.o,PIE
/efi_reloc.o,PIE
/efi_root_node.c,PIE
/efi_root_node.o,PIE
/efi_runtime.c,PIE
/efi_runtime.o,PIE
/efi_smbios.c,PIE
/efi_smbios.o,PIE
/efi_uclass.c,PIE
/efi_uclass.o,PIE
/efi_unicode_collation.c,PIE
/efi_unicode_collation.o,PIE
/efi_variable.c,PIE
/efi_variable.o,PIE
/efi_watchdog.c,PIE
/efi_watchdog.o,PIE
/einsum.o,D_FORTIFY_SOURCE=2
/einsum.o,O2
/einsum.o,fstack-protector-strong
/einsum.o,relro
/elf.c,PIE
/elf.c,fstack-protector-strong
/elf.o,PIE
/elf.o,fstack-protector-strong
/embedded.c,O2
/embedded.o,O2
/endofname.c,D_FORTIFY_SOURCE=2
/endofname.c,O2
/endofname.c,fstack-protector-strong
/endofname.o,D_FORTIFY_SOURCE=2
/endofname.o,O2
/endofname.o,fstack-protector-strong
/env.c,D_FORTIFY_SOURCE=2
/env.c,O2
/env.c,PIE
/env.c,fstack-protector-strong
/env.o,D_FORTIFY_SOURCE=2
/env.o,O2
/env.o,PIE
/env.o,fstack-protector-strong
/envcrc.c,O2
/envcrc.o,O2
/envcrc.c,O2
/envcrc.o,O2
/errno.c,PIE
/errno.c,fstack-protector-strong
/errno.o,PIE
/errno.o,fstack-protector-strong
/error_handling.c,D_FORTIFY_SOURCE=2
/error_handling.c,O2
/error_handling.c,fPIC
/error_handling.c,fstack-protector-strong
/error_handling.c.o,D_FORTIFY_SOURCE=2
/error_handling.c.o,O2
/error_handling.c.o,fPIC
/error_handling.c.o,fstack-protector-strong
/error_handling.c.o,relro
/eth-uclass.c,PIE
/eth-uclass.o,PIE
/eth_common.c,PIE
/eth_common.c,fstack-protector-strong
/eth_common.o,PIE
/eth_common.o,fstack-protector-strong
/eth_legacy.c,PIE
/eth_legacy.c,fstack-protector-strong
/eth_legacy.o,PIE
/eth_legacy.o,fstack-protector-strong
/exception_level.c,PIE
/exception_level.c,fstack-protector-strong
/exception_level.o,PIE
/exception_level.o,fstack-protector-strong
/exceptions.o,PIE
/executable.c,D_FORTIFY_SOURCE=2
/executable.c,O2
/executable.c,fstack-protector-strong
/executable.o,D_FORTIFY_SOURCE=2
/executable.o,O2
/executable.o,fstack-protector-strong
/execution.c,D_FORTIFY_SOURCE=2
/execution.c,O2
/execution.c,fPIC
/execution.c,fstack-protector-strong
/execution.c.o,D_FORTIFY_SOURCE=2
/execution.c.o,O2
/execution.c.o,fPIC
/execution.c.o,fstack-protector-strong
/exit.c,PIE
/exit.c,fstack-protector-strong
/exit.o,PIE
/exit.o,fstack-protector-strong
/exports.c,PIE
/exports.c,fstack-protector-strong
/exports.o,PIE
/exports.o,fstack-protector-strong
/expr.c,D_FORTIFY_SOURCE=2
/expr.c,O2
/expr.c,fstack-protector-strong
/expr.o,D_FORTIFY_SOURCE=2
/expr.o,O2
/expr.o,fstack-protector-strong
/ext.c,D_FORTIFY_SOURCE=2
/ext.c,O2
/ext.c,fstack-protector-strong
/ext.o,D_FORTIFY_SOURCE=2
/ext.o,O2
/ext.o,fstack-protector-strong
/ext2.c,PIE
/ext2.c,fstack-protector-strong
/ext2.o,PIE
/ext2.o,fstack-protector-strong
/ext4.c,PIE
/ext4.c,fstack-protector-strong
/ext4.o,PIE
/ext4.o,fstack-protector-strong
/ext4_common.c,PIE
/ext4_common.c,fstack-protector-strong
/ext4_common.o,PIE
/ext4_common.o,fstack-protector-strong
/ext4_journal.c,PIE
/ext4_journal.o,PIE
/ext4_write.c,PIE
/ext4_write.o,PIE
/ext4fs.c,PIE
/ext4fs.c,fstack-protector-strong
/ext4fs.o,PIE
/ext4fs.o,fstack-protector-strong
/f2fs.c,D_FORTIFY_SOURCE=2
/f2fs.c,O2
/f2fs.c,fstack-protector-strong
/f2fs.o,D_FORTIFY_SOURCE=2
/f2fs.o,O2
/f2fs.o,fstack-protector-strong
/false.c,D_FORTIFY_SOURCE=2
/false.c,O2
/false.c,fstack-protector-strong
/false.o,D_FORTIFY_SOURCE=2
/false.o,O2
/false.o,fstack-protector-strong
/fat.c,D_FORTIFY_SOURCE=2
/fat.c,O2
/fat.c,fstack-protector-strong
/fat.o,D_FORTIFY_SOURCE=2
/fat.o,O2
/fat.o,fstack-protector-strong
/fbset.c,D_FORTIFY_SOURCE=2
/fbset.c,O2
/fbset.c,fstack-protector-strong
/fbset.o,D_FORTIFY_SOURCE=2
/fbset.o,O2
/fbset.o,fstack-protector-strong
/fclose_nonstdin.c,D_FORTIFY_SOURCE=2
/fclose_nonstdin.c,O2
/fclose_nonstdin.c,fstack-protector-strong
/fclose_nonstdin.o,D_FORTIFY_SOURCE=2
/fclose_nonstdin.o,O2
/fclose_nonstdin.o,fstack-protector-strong
/fdisk.c,D_FORTIFY_SOURCE=2
/fdisk.c,O2
/fdisk.c,fstack-protector-strong
/fdisk.o,D_FORTIFY_SOURCE=2
/fdisk.o,O2
/fdisk.o,fstack-protector-strong
/fdt-libcrypto.c,O2
/fdt-libcrypto.o,O2
/fdt.c,O2
/fdt.c,PIE
/fdt.c,fstack-protector-strong
/fdt.o,O2
/fdt.o,PIE
/fdt.o,fstack-protector-strong
/fdt_addresses.c,O2
/fdt_addresses.c,PIE
/fdt_addresses.c,fstack-protector-strong
/fdt_addresses.o,O2
/fdt_addresses.o,PIE
/fdt_addresses.o,fstack-protector-strong
/fdt_empty_tree.c,O2
/fdt_empty_tree.c,PIE
/fdt_empty_tree.c,fstack-protector-strong
/fdt_empty_tree.o,O2
/fdt_empty_tree.o,PIE
/fdt_empty_tree.o,fstack-protector-strong
/fdt_overlay.c,O2
/fdt_overlay.o,O2
/fdt_region.c,O2
/fdt_region.c,PIE
/fdt_region.o,O2
/fdt_region.o,PIE
/fdt_ro.c,O2
/fdt_ro.c,PIE
/fdt_ro.c,fstack-protector-strong
/fdt_ro.o,O2
/fdt_ro.o,PIE
/fdt_ro.o,fstack-protector-strong
/fdt_rw.c,O2
/fdt_rw.c,PIE
/fdt_rw.c,fstack-protector-strong
/fdt_rw.o,O2
/fdt_rw.o,PIE
/fdt_rw.o,fstack-protector-strong
/fdt_strerror.c,O2
/fdt_strerror.c,PIE
/fdt_strerror.c,fstack-protector-strong
/fdt_strerror.o,O2
/fdt_strerror.o,PIE
/fdt_strerror.o,fstack-protector-strong
/fdt_support.c,PIE
/fdt_support.c,fstack-protector-strong
/fdt_support.o,PIE
/fdt_support.o,fstack-protector-strong
/fdt_sw.c,O2
/fdt_sw.c,PIE
/fdt_sw.c,fstack-protector-strong
/fdt_sw.o,O2
/fdt_sw.o,PIE
/fdt_sw.o,fstack-protector-strong
/fdt_wip.c,O2
/fdt_wip.c,PIE
/fdt_wip.c,fstack-protector-strong
/fdt_wip.o,O2
/fdt_wip.o,PIE
/fdt_wip.o,fstack-protector-strong
/fdtaddr.c,PIE
/fdtaddr.c,fstack-protector-strong
/fdtaddr.o,PIE
/fdtaddr.o,fstack-protector-strong
/fdtdec.c,O2
/fdtdec.c,PIE
/fdtdec.c,fstack-protector-strong
/fdtdec.o,O2
/fdtdec.o,PIE
/fdtdec.o,fstack-protector-strong
/fdtdec_common.c,O2
/fdtdec_common.c,PIE
/fdtdec_common.c,fstack-protector-strong
/fdtdec_common.o,O2
/fdtdec_common.o,PIE
/fdtdec_common.o,fstack-protector-strong
/fdtgrep.c,O2
/fdtgrep.o,O2
/fflush_stdout_and_exit.c,D_FORTIFY_SOURCE=2
/fflush_stdout_and_exit.c,O2
/fflush_stdout_and_exit.c,fstack-protector-strong
/fflush_stdout_and_exit.o,D_FORTIFY_SOURCE=2
/fflush_stdout_and_exit.o,O2
/fflush_stdout_and_exit.o,fstack-protector-strong
/fgets_str.c,D_FORTIFY_SOURCE=2
/fgets_str.c,O2
/fgets_str.c,fstack-protector-strong
/fgets_str.o,D_FORTIFY_SOURCE=2
/fgets_str.o,O2
/fgets_str.o,fstack-protector-strong
/fields.c,O2
/fields.c,O3
/fields.c,fPIC
/fields.o,O2
/fields.o,O3
/fields.o,fPIC
/file.c,D_FORTIFY_SOURCE=2
/file.c,O2
/file.c,fPIC
/file.c,fstack-protector-strong
/file.c.o,D_FORTIFY_SOURCE=2
/file.c.o,O2
/file.c.o,fPIC
/file.c.o,fstack-protector-strong
/file.c.o,relro
/file_system.c,D_FORTIFY_SOURCE=2
/file_system.c,O2
/file_system.c,fPIC
/file_system.c,fstack-protector-strong
/file_system.c.o,D_FORTIFY_SOURCE=2
/file_system.c.o,O2
/file_system.c.o,fPIC
/file_system.c.o,fstack-protector-strong
/file_system_unix.c,D_FORTIFY_SOURCE=2
/file_system_unix.c,O2
/file_system_unix.c,fPIC
/file_system_unix.c,fstack-protector-strong
/file_system_unix.c.o,D_FORTIFY_SOURCE=2
/file_system_unix.c.o,O2
/file_system_unix.c.o,fPIC
/file_system_unix.c.o,fstack-protector-strong
/file.c,D_FORTIFY_SOURCE=2
/file.c,O2
/file.c,fPIC
/file.c,fstack-protector-strong
/file.c.o,D_FORTIFY_SOURCE=2
/file.c.o,O2
/file.c.o,fPIC
/file.c.o,fstack-protector-strong
/file.c.o,relro
/file_system.c,D_FORTIFY_SOURCE=2
/file_system.c,O2
/file_system.c,fPIC
/file_system.c,fstack-protector-strong
/file_system.c.o,D_FORTIFY_SOURCE=2
/file_system.c.o,O2
/file_system.c.o,fPIC
/file_system.c.o,fstack-protector-strong
/file_system_unix.c,D_FORTIFY_SOURCE=2
/file_system_unix.c,O2
/file_system_unix.c,fPIC
/file_system_unix.c,fstack-protector-strong
/file_system_unix.c.o,D_FORTIFY_SOURCE=2
/file_system_unix.c.o,O2
/file_system_unix.c.o,fPIC
/file_system_unix.c.o,fstack-protector-strong
/filter_accept_all.c,D_FORTIFY_SOURCE=2
/filter_accept_all.c,O2
/filter_accept_all.c,fstack-protector-strong
/filter_accept_all.o,D_FORTIFY_SOURCE=2
/filter_accept_all.o,O2
/filter_accept_all.o,fstack-protector-strong
/filter_accept_list.c,D_FORTIFY_SOURCE=2
/filter_accept_list.c,O2
/filter_accept_list.c,fstack-protector-strong
/filter_accept_list.o,D_FORTIFY_SOURCE=2
/filter_accept_list.o,O2
/filter_accept_list.o,fstack-protector-strong
/filter_accept_reject_list.c,D_FORTIFY_SOURCE=2
/filter_accept_reject_list.c,O2
/filter_accept_reject_list.c,fstack-protector-strong
/filter_accept_reject_list.o,D_FORTIFY_SOURCE=2
/filter_accept_reject_list.o,O2
/filter_accept_reject_list.o,fstack-protector-strong
/find.c,D_FORTIFY_SOURCE=2
/find.c,O2
/find.c,fstack-protector-strong
/find.o,D_FORTIFY_SOURCE=2
/find.o,O2
/find.o,fstack-protector-strong
/find_list_entry.c,D_FORTIFY_SOURCE=2
/find_list_entry.c,O2
/find_list_entry.c,fstack-protector-strong
/find_list_entry.o,D_FORTIFY_SOURCE=2
/find_list_entry.o,O2
/find_list_entry.o,fstack-protector-strong
/find_mount_point.c,D_FORTIFY_SOURCE=2
/find_mount_point.c,O2
/find_mount_point.c,fstack-protector-strong
/find_mount_point.o,D_FORTIFY_SOURCE=2
/find_mount_point.o,O2
/find_mount_point.o,fstack-protector-strong
/find_pid_by_name.c,D_FORTIFY_SOURCE=2
/find_pid_by_name.c,O2
/find_pid_by_name.c,fstack-protector-strong
/find_pid_by_name.o,D_FORTIFY_SOURCE=2
/find_pid_by_name.o,O2
/find_pid_by_name.o,fstack-protector-strong
/find_root_device.c,D_FORTIFY_SOURCE=2
/find_root_device.c,O2
/find_root_device.c,fstack-protector-strong
/find_root_device.o,D_FORTIFY_SOURCE=2
/find_root_device.o,O2
/find_root_device.o,fstack-protector-strong
/firmware-uclass.c,PIE
/firmware-uclass.c,fstack-protector-strong
/firmware-uclass.o,PIE
/firmware-uclass.o,fstack-protector-strong
/fit_check_sign.c,O2
/fit_check_sign.o,O2
/fit_common.c,O2
/fit_common.o,O2
/fit_image.c,O2
/fit_image.o,O2
/fit_info.c,O2
/fit_info.o,O2
/flags.c,PIE
/flags.c,fstack-protector-strong
/flags.o,PIE
/flags.o,fstack-protector-strong
/flagsobject.o,D_FORTIFY_SOURCE=2
/flagsobject.o,O2
/flagsobject.o,fstack-protector-strong
/flagsobject.o,relro
/flash.c,PIE
/flash.c,fPIC
/flash.c,fstack-protector-strong
/flash.o,PIE
/flash.o,fstack-protector-strong
/flattree.c,O2
/flattree.o,O2
/flock.c,D_FORTIFY_SOURCE=2
/flock.c,O2
/flock.c,fstack-protector-strong
/flock.o,D_FORTIFY_SOURCE=2
/flock.o,O2
/flock.o,fstack-protector-strong
/free.c,D_FORTIFY_SOURCE=2
/free.c,O2
/free.c,fstack-protector-strong
/free.o,D_FORTIFY_SOURCE=2
/free.o,O2
/free.o,fstack-protector-strong
/fs.c,PIE
/fs.c,fstack-protector-strong
/fs.o,PIE
/fs.o,fstack-protector-strong
/fs_internal.c,PIE
/fs_internal.c,fstack-protector-strong
/fs_internal.o,PIE
/fs_internal.o,fstack-protector-strong
/fsck.c,D_FORTIFY_SOURCE=2
/fsck.c,O2
/fsck.c,fstack-protector-strong
/fsck.o,D_FORTIFY_SOURCE=2
/fsck.o,O2
/fsck.o,fstack-protector-strong
/fstree.c,O2
/fstree.o,O2
/fstrim.c,D_FORTIFY_SOURCE=2
/fstrim.c,O2
/fstrim.c,fstack-protector-strong
/fstrim.o,D_FORTIFY_SOURCE=2
/fstrim.o,O2
/fstrim.o,fstack-protector-strong
/full_write.c,D_FORTIFY_SOURCE=2
/full_write.c,O2
/full_write.c,fstack-protector-strong
/full_write.o,D_FORTIFY_SOURCE=2
/full_write.o,O2
/full_write.o,fstack-protector-strong
/fuser.c,D_FORTIFY_SOURCE=2
/fuser.c,O2
/fuser.c,fstack-protector-strong
/fuser.o,D_FORTIFY_SOURCE=2
/fuser.o,O2
/fuser.o,fstack-protector-strong
/fwcall.c,PIE
/fwcall.c,fstack-protector-strong
/fwcall.o,PIE
/fwcall.o,fstack-protector-strong
/fxp_static.c,fPIC
/gen_eth_addr.c,O2
/gen_ethaddr_crc.c,O2
/gen_ethaddr_crc.o,O2
/generic_timer.c,PIE
/generic_timer.c,fstack-protector-strong
/generic_timer.o,PIE
/generic_timer.o,fstack-protector-strong
/get_console.c,D_FORTIFY_SOURCE=2
/get_console.c,O2
/get_console.c,fstack-protector-strong
/get_console.o,D_FORTIFY_SOURCE=2
/get_console.o,O2
/get_console.o,fstack-protector-strong
/get_devname.c,D_FORTIFY_SOURCE=2
/get_devname.c,O2
/get_devname.c,fstack-protector-strong
/get_devname.o,D_FORTIFY_SOURCE=2
/get_devname.o,O2
/get_devname.o,fstack-protector-strong
/get_header_cpio.c,D_FORTIFY_SOURCE=2
/get_header_cpio.c,O2
/get_header_cpio.c,fstack-protector-strong
/get_header_cpio.o,D_FORTIFY_SOURCE=2
/get_header_cpio.o,O2
/get_header_cpio.o,fstack-protector-strong
/get_header_tar.c,D_FORTIFY_SOURCE=2
/get_header_tar.c,O2
/get_header_tar.c,fstack-protector-strong
/get_header_tar.o,D_FORTIFY_SOURCE=2
/get_header_tar.o,O2
/get_header_tar.o,fstack-protector-strong
/get_last_path_component.c,D_FORTIFY_SOURCE=2
/get_last_path_component.c,O2
/get_last_path_component.c,fstack-protector-strong
/get_last_path_component.o,D_FORTIFY_SOURCE=2
/get_last_path_component.o,O2
/get_last_path_component.o,fstack-protector-strong
/get_line_from_file.c,D_FORTIFY_SOURCE=2
/get_line_from_file.c,O2
/get_line_from_file.c,fstack-protector-strong
/get_line_from_file.o,D_FORTIFY_SOURCE=2
/get_line_from_file.o,O2
/get_line_from_file.o,fstack-protector-strong
/get_shell_name.c,D_FORTIFY_SOURCE=2
/get_shell_name.c,O2
/get_shell_name.c,fstack-protector-strong
/get_shell_name.o,D_FORTIFY_SOURCE=2
/get_shell_name.o,O2
/get_shell_name.o,fstack-protector-strong
/get_volsize.c,D_FORTIFY_SOURCE=2
/get_volsize.c,O2
/get_volsize.c,fstack-protector-strong
/get_volsize.o,D_FORTIFY_SOURCE=2
/get_volsize.o,O2
/get_volsize.o,fstack-protector-strong
/getopt.c,D_FORTIFY_SOURCE=2
/getopt.c,O2
/getopt.c,fstack-protector-strong
/getopt.o,D_FORTIFY_SOURCE=2
/getopt.o,O2
/getopt.o,fstack-protector-strong
/getopt32.c,D_FORTIFY_SOURCE=2
/getopt32.c,O2
/getopt32.c,fstack-protector-strong
/getopt32.o,D_FORTIFY_SOURCE=2
/getopt32.o,O2
/getopt32.o,fstack-protector-strong
/getopt_allopts.c,D_FORTIFY_SOURCE=2
/getopt_allopts.c,O2
/getopt_allopts.c,fstack-protector-strong
/getopt_allopts.o,D_FORTIFY_SOURCE=2
/getopt_allopts.o,O2
/getopt_allopts.o,fstack-protector-strong
/getopt_mk_fifo_nod.c,D_FORTIFY_SOURCE=2
/getopt_mk_fifo_nod.c,O2
/getopt_mk_fifo_nod.c,fstack-protector-strong
/getopt_mk_fifo_nod.o,D_FORTIFY_SOURCE=2
/getopt_mk_fifo_nod.o,O2
/getopt_mk_fifo_nod.o,fstack-protector-strong
/getpty.c,D_FORTIFY_SOURCE=2
/getpty.c,O2
/getpty.c,fstack-protector-strong
/getpty.o,D_FORTIFY_SOURCE=2
/getpty.o,O2
/getpty.o,fstack-protector-strong
/getset.o,D_FORTIFY_SOURCE=2
/getset.o,O2
/getset.o,fstack-protector-strong
/getset.o,relro
/getty.c,D_FORTIFY_SOURCE=2
/getty.c,O2
/getty.c,fstack-protector-strong
/getty.o,D_FORTIFY_SOURCE=2
/getty.o,O2
/getty.o,fstack-protector-strong
/gitlike.c,D_FORTIFY_SOURCE=2
/gitlike.c,O2
/gitlike.c,O3
/gitlike.c,fstack-protector-strong
/gitlike.cxx.o,D_FORTIFY_SOURCE=2
/gitlike.cxx.o,O2
/gitlike.cxx.o,O3
/gitlike.cxx.o,fstack-protector-strong
/gitlike.cxx.o,relro
/gpimage-common.c,O2
/gpimage-common.o,O2
/gpimage.c,O2
/gpimage.o,O2
/gpt.c,PIE
/gpt.c,fstack-protector-strong
/gpt.o,PIE
/gpt.o,fstack-protector-strong
/grep.c,D_FORTIFY_SOURCE=2
/grep.c,O2
/grep.c,fstack-protector-strong
/grep.o,D_FORTIFY_SOURCE=2
/grep.o,O2
/grep.o,fstack-protector-strong
/groupby.c,O2
/groupby.c,O3
/groupby.c,fPIC
/groupby.o,O2
/groupby.o,O3
/groupby.o,fPIC
/gunzip.c,PIE
/gunzip.c,fstack-protector-strong
/gunzip.o,PIE
/gunzip.o,fstack-protector-strong
/gzip.c,D_FORTIFY_SOURCE=2
/gzip.c,O2
/gzip.c,fstack-protector-strong
/gzip.o,D_FORTIFY_SOURCE=2
/gzip.o,O2
/gzip.o,fstack-protector-strong
/halffloat.o,D_FORTIFY_SOURCE=2
/halffloat.o,O2
/halffloat.o,fstack-protector-strong
/halffloat.o,relro
/halt.c,D_FORTIFY_SOURCE=2
/halt.c,O2
/halt.c,fstack-protector-strong
/halt.o,D_FORTIFY_SOURCE=2
/halt.o,O2
/halt.o,fstack-protector-strong
/handlers.c,D_FORTIFY_SOURCE=2
/handlers.c,O2
/handlers.c,fPIC
/handlers.c,fstack-protector-strong
/handlers.c.o,D_FORTIFY_SOURCE=2
/handlers.c.o,O2
/handlers.c.o,fPIC
/handlers.c.o,fstack-protector-strong
/hang.c,PIE
/hang.c,fstack-protector-strong
/hang.o,PIE
/hang.o,fstack-protector-strong
/hash-checksum.c,O2
/hash-checksum.c,PIE
/hash-checksum.c,fstack-protector-strong
/hash-checksum.o,O2
/hash-checksum.o,PIE
/hash-checksum.o,fstack-protector-strong
/hash.c,O2
/hash.c,PIE
/hash.c,fstack-protector-strong
/hash.o,O2
/hash.o,PIE
/hash.o,fstack-protector-strong
/hash_md5_sha.c,D_FORTIFY_SOURCE=2
/hash_md5_sha.c,O2
/hash_md5_sha.c,fstack-protector-strong
/hash_md5_sha.o,D_FORTIFY_SOURCE=2
/hash_md5_sha.o,O2
/hash_md5_sha.o,fstack-protector-strong
/hashdescr.o,D_FORTIFY_SOURCE=2
/hashdescr.o,O2
/hashdescr.o,fstack-protector-strong
/hashdescr.o,relro
/hashing.c,O2
/hashing.c,O3
/hashing.c,fPIC
/hashing.o,O2
/hashing.o,O3
/hashing.o,fPIC
/hashtable.c,O2
/hashtable.c,O3
/hashtable.c,PIE
/hashtable.c,fstack-protector-strong
/hashtable.o,PIE
/hashtable.o,fPIC
/hashtable.o,fstack-protector-strong
/head.c,D_FORTIFY_SOURCE=2
/head.c,O2
/head.c,fstack-protector-strong
/head.o,D_FORTIFY_SOURCE=2
/head.o,O2
/head.o,fstack-protector-strong
/header_list.c,D_FORTIFY_SOURCE=2
/header_list.c,O2
/header_list.c,fstack-protector-strong
/header_list.o,D_FORTIFY_SOURCE=2
/header_list.o,O2
/header_list.o,fstack-protector-strong
/header_skip.c,D_FORTIFY_SOURCE=2
/header_skip.c,O2
/header_skip.c,fstack-protector-strong
/header_skip.o,D_FORTIFY_SOURCE=2
/header_skip.o,O2
/header_skip.o,fstack-protector-strong
/header_verbose_list.c,D_FORTIFY_SOURCE=2
/header_verbose_list.c,O2
/header_verbose_list.c,fstack-protector-strong
/header_verbose_list.o,D_FORTIFY_SOURCE=2
/header_verbose_list.o,O2
/header_verbose_list.o,fstack-protector-strong
/hello_world.c,PIE
/hello_world.o,PIE
/helloworld.c,PIE
/helloworld.o,PIE
/help.c,PIE
/help.c,fstack-protector-strong
/help.o,PIE
/help.o,fstack-protector-strong
/herror_msg.c,D_FORTIFY_SOURCE=2
/herror_msg.c,O2
/herror_msg.c,fstack-protector-strong
/herror_msg.o,D_FORTIFY_SOURCE=2
/herror_msg.o,O2
/herror_msg.o,fstack-protector-strong
/hexdump.c,D_FORTIFY_SOURCE=2
/hexdump.c,O2
/hexdump.c,PIE
/hexdump.c,fstack-protector-strong
/hexdump.o,D_FORTIFY_SOURCE=2
/hexdump.o,O2
/hexdump.o,PIE
/hexdump.o,fstack-protector-strong
/hma.c,O2
/hma.o,O2
/hma_cpchnl_api.c,O2
/hma_cpchnl_api.o,O2
/hmc.c,O2
/hmc.c,fPIC
/hmc.o,O2
/hmc.o,fPIC
/hostname.c,D_FORTIFY_SOURCE=2
/hostname.c,O2
/hostname.c,fstack-protector-strong
/hostname.o,D_FORTIFY_SOURCE=2
/hostname.o,O2
/hostname.o,fstack-protector-strong
/human_readable.c,D_FORTIFY_SOURCE=2
/human_readable.c,O2
/human_readable.c,fstack-protector-strong
/human_readable.o,D_FORTIFY_SOURCE=2
/human_readable.o,O2
/human_readable.o,fstack-protector-strong
/hw_timer.c,fPIC
/hwclock.c,D_FORTIFY_SOURCE=2
/hwclock.c,O2
/hwclock.c,fstack-protector-strong
